code,name
000001,平安银行
000002,万科A
000858,五粮液
000858,五粮液
000063,中兴通讯
000725,京东方A
000651,格力电器
000333,美的集团
000568,泸州老窖
000776,广发证券
002594,比亚迪
002415,海康威视
002230,科大讯飞
002475,立讯精密
002714,牧原股份
002304,洋河股份
002352,顺丰控股
002459,晶澳科技
002129,中环股份
600519,贵州茅台
600036,招商银行
601398,工商银行
600900,长江电力
601318,中国平安
600030,中信证券
600276,恒瑞医药
600887,伊利股份
601012,隆基绿能
600585,海螺水泥
601166,兴业银行
600809,山西汾酒
600104,上汽集团
600016,民生银行
601088,中国神华
600031,三一重工
601857,中国石油
688981,中芯国际
688111,金山办公
601899,紫金矿业
300750,宁德时代
300059,东方财富
300124,汇川技术
300015,爱尔眼科
300274,阳光电源
300498,温氏股份
